0,1,2,3,4,5,6
0.925885849426108,0.06759670757330799,1.7183422560455286,1.159640822954574,1.3403618030219244,0.0,3.0
0.9773409677534597,-0.7435637833064321,0.5726183761818607,1.2060596121507543,1.3881861171150927,0.0,3.0
0.10260395618847215,0.27038683029324323,0.981805476133171,1.2060596121507543,1.3881861171150927,0.0,3.0
-0.20612675377564124,0.6083703681598012,-1.1459674436136407,1.2060596121507543,-1.289975472102337,0.0,3.0
-0.7206779370491637,-0.3379835378665621,-0.9822926036331165,1.345315979739295,-1.5769213566613471,0.0,3.0
-2.573062196833844,0.06759670757330799,-1.2278048636039027,0.7882905093851325,-0.28566487614580094,0.0,3.0
-2.058511013560322,-0.0675967075733155,-0.7367803436623308,0.7882905093851325,-1.385624100288674,0.0,3.0
-1.029408647013277,0.06759670757330799,-0.6549429236720687,0.5097777742080509,-0.7639080170774847,0.0,3.0
0.565700021134642,-0.202790122719939,-4.092114563263072,1.3917347689354753,-0.8595566452638216,0.0,3.0
0.6686102577893466,1.6899176893327883,1.145480316113695,1.0668032445622135,0.7664700339039037,0.0,3.0
1.0802512044081642,0.13519341514661973,1.145480316113695,2.3201105528590795,2.34467239897846,0.0,3.0
1.8006228609910955,0.20279012271993146,0.24526869622081343,0.09200867144242905,-0.7160837029843166,0.0,3.0
0.6686102577893466,-0.0675967075733155,0.3271061162110755,1.2060596121507543,1.3881861171150927,0.0,3.0
1.2860716777175734,0.33798353786655494,-0.8186177636525924,-0.14008527453847228,-0.9552052734501584,0.0,3.0
1.028796086080812,-0.7435637833064321,0.08159385624028931,1.4845723473278354,1.6273076875809345,0.0,3.0
1.4404370326996303,1.2167407363196068,2.7003912959286724,-0.4650167989117336,-1.0030295875433268,0.0,3.0
0.6686102577893466,1.2843374438929178,1.2273177361039571,-0.4185980097155536,-1.050853901636495,0.0,3.0
0.8744307310987557,2.56867488778584,1.8820170960260527,-0.0008289069499314776,-1.1943268439160002,0.0,3.0
0.565700021134642,1.6899176893327883,0.08159385624028931,-0.7899483232849952,-0.8117323311706531,0.0,3.0
0.8744307310987557,2.2982880574925932,1.9638545160163148,0.1848462498347896,-0.6204350747979797,0.0,3.0
1.2346165593902212,2.7038683029324635,0.5726183761818607,0.1384274606386093,-1.0030295875433268,0.0,3.0
1.1831614410628688,2.2982880574925932,2.9459035558994584,0.3705214066195101,-1.0030295875433268,0.0,3.0
1.2860716777175734,1.7575143969061,2.7003912959286724,0.32410261742332985,-0.9552052734501584,0.0,3.0
1.388981914372278,0.4731769530131777,3.1095783958799825,0.1384274606386093,-1.4334484143818422,0.0,3.0
1.2346165593902212,1.8927078120527234,2.045691936006577,0.1848462498347896,-1.672569984847684,0.0,3.0
0.925885849426108,1.7575143969061,2.7822287159189343,-0.23292285293083254,-1.0986782157296635,0.0,3.0
0.30842442949788124,1.2167407363196068,2.209366775987101,-0.6506919556964547,-0.2378405620526325,0.0,3.0
0.7715204944440511,0.06759670757330799,1.3091551560942192,0.1848462498347896,-0.8117323311706531,0.0,3.0
0.10260395618847215,2.0954979347726588,1.8001796760357907,-0.5578543773040942,-0.5726107607048112,0.0,3.0
0.7200653761166989,0.4731769530131777,1.6365048360552665,-0.7899483232849952,-1.1465025298228317,0.0,3.0
0.5142449028072897,1.7575143969061,2.209366775987101,0.41694019581569036,0.09692963659954625,0.0,3.0
0.9773409677534597,0.6083703681598012,2.209366775987101,-0.5114355881079139,-1.385624100288674,0.0,3.0
0.6686102577893466,-0.0675967075733155,2.373041615967625,-0.23292285293083254,-1.050853901636495,0.0,3.0
1.0802512044081642,1.4195308590395412,1.4728299960747433,-0.32576043132319304,-0.6682593888911481,0.0,3.0
0.925885849426108,0.8787571984530481,1.8820170960260527,-0.4650167989117336,-0.9552052734501584,0.0,3.0
1.388981914372278,0.4731769530131777,-1.0641300236233786,0.1848462498347896,-2.3421103821520415,0.0,3.0
0.8229756127714034,-0.0675967075733155,0.3271061162110755,0.2776838282271501,-0.6682593888911481,0.0,3.0
1.0802512044081642,-0.27038683029325034,0.16343127623055137,0.41694019581569036,-0.9552052734501584,0.0,3.0
0.8744307310987557,0.33798353786655494,1.3091551560942192,0.3705214066195101,-1.6247456707545156,0.0,3.0
0.925885849426108,-0.0675967075733155,0.981805476133171,0.23126503903096984,-1.050853901636495,0.0,3.0
1.2346165593902212,-0.0675967075733155,-0.6549429236720687,0.1848462498347896,-0.6682593888911481,0.0,3.0
1.028796086080812,0.7435637833064247,0.4907809561915996,0.09200867144242905,-0.33348919023896934,0.0,3.0
0.8229756127714034,2.4334814726392167,-1.3096422835941643,-0.4185980097155536,-0.6682593888911481,0.0,3.0
1.1831614410628688,1.8927078120527234,0.6544557961721228,0.045589882246248783,-0.9073809593569899,0.0,3.0
0.7715204944440511,0.4731769530131777,-0.2457558237207589,-0.14008527453847228,0.049105322506377815,0.0,3.0
1.1317063227355166,2.4334814726392167,-2.700878423428618,0.23126503903096984,-1.385624100288674,0.0,3.0
0.8744307310987557,1.3519341514662295,-0.3275932437110205,-0.23292285293083254,-0.8117323311706531,0.0,3.0
0.8744307310987557,2.0954979347726588,0.3271061162110755,-0.04724769614611174,-1.289975472102337,0.0,3.0
0.8744307310987557,0.7435637833064247,0.08159385624028931,-0.6042731665002744,-0.5726107607048112,0.0,3.0
0.6686102577893466,3.37983537866558,-1.2278048636039027,0.045589882246248783,-0.04654330567995904,0.0,3.0
0.35987954782523296,0.6083703681598012,-0.9004551836428545,-0.14008527453847228,-0.8117323311706531,0.0,3.0
1.0802512044081642,1.4195308590395412,-0.8186177636525924,0.1848462498347896,-0.5247864466116428,0.0,3.0
0.8229756127714034,1.6223209817594766,-1.5551545435649505,-0.5578543773040942,-0.33348919023896934,0.0,3.0
0.8744307310987557,2.0954979347726588,-2.0461790635065222,-0.37217922051937335,-1.1943268439160002,0.0,3.0
0.7200653761166989,1.4871275666128532,-0.0820809837402348,-0.37217922051937335,-1.4812727284750107,0.0,3.0
0.925885849426108,2.16309464234597,-0.9822926036331165,0.695452930992772,0.28822689297222,0.0,3.0
-0.9264984103585725,-0.7435637833064321,0.24526869622081343,-1.0220422692658961,-0.5726107607048112,0.0,3.0
1.028796086080812,0.9463539060263599,-0.2457558237207589,0.045589882246248783,-0.1421919338662959,0.0,3.0
0.6686102577893466,0.4731769530131777,-0.0820809837402348,0.9275468769736728,-1.4334484143818422,0.0,3.0
1.2346165593902212,2.16309464234597,-0.0820809837402348,-0.04724769614611174,-0.4291378184253062,0.0,3.0
0.6686102577893466,2.4334814726392167,-0.9004551836428545,-0.14008527453847228,-0.7639080170774847,0.0,3.0
0.6686102577893466,2.2306913499192813,-0.8186177636525924,-0.5114355881079139,-1.4812727284750107,0.0,3.0
0.6686102577893466,1.4195308590395412,0.8181306361526469,-0.4650167989117336,-0.5247864466116428,0.0,3.0
1.0802512044081642,2.4334814726392167,-0.8186177636525924,0.1848462498347896,-0.8595566452638216,0.0,3.0
0.925885849426108,1.8927078120527234,-0.5731055036818067,-0.2793416421270128,-0.3813135043321378,0.0,3.0
0.7200653761166989,2.2982880574925932,-1.0641300236233786,-0.23292285293083254,-0.47696213251847436,0.0,3.0
1.2346165593902212,-0.202790122719939,-0.00024356374997274325,0.32410261742332985,-0.3813135043321378,0.0,3.0
1.2860716777175734,2.2982880574925932,-1.2278048636039027,0.09200867144242905,-0.8117323311706531,0.0,3.0
0.6686102577893466,1.0139506135996716,-0.9004551836428545,-0.2793416421270128,-0.7160837029843166,0.0,3.0
0.9773409677534597,1.149144028746295,-1.6369919635552126,-0.5114355881079139,-1.2421511580091686,0.0,3.0
1.028796086080812,1.4195308590395412,-0.6549429236720687,1.577409925720196,1.6751320016741027,0.0,3.0
0.9773409677534597,2.027901227199347,-0.3275932437110205,0.32410261742332985,-1.1465025298228317,0.0,3.0
0.7200653761166989,1.0815473211729834,-0.7367803436623308,-0.5114355881079139,-1.4334484143818422,0.0,3.0
0.6686102577893466,2.027901227199347,-0.3275932437110205,-0.8827859016773557,-1.0030295875433268,0.0,3.0
0.8229756127714034,1.4195308590395412,-0.7367803436623308,-0.0008289069499314776,-0.7160837029843166,0.0,3.0
0.9773409677534597,0.6083703681598012,-0.3275932437110205,-0.2793416421270128,0.09692963659954625,0.0,3.0
0.925885849426108,1.149144028746295,-0.0820809837402348,-0.4650167989117336,-0.7639080170774847,0.0,3.0
0.7200653761166989,1.8927078120527234,-0.00024356374997274325,-0.6506919556964547,-0.5726107607048112,0.0,3.0
0.6171551394619943,1.8927078120527234,-0.2457558237207589,-0.04724769614611174,0.1925782647858831,0.0,3.0
1.3375267960449257,1.5547242741861649,-0.4912680836915446,-0.5114355881079139,-0.5247864466116428,0.0,3.0
0.7200653761166989,2.0954979347726588,-1.0641300236233786,-0.5114355881079139,-0.28566487614580094,0.0,3.0
-1.0808637653406294,-0.7435637833064321,0.16343127623055137,-0.4650167989117336,-0.09436761977312748,0.0,3.0
0.6171551394619943,2.2306913499192813,-0.3275932437110205,-0.6506919556964547,-0.47696213251847436,0.0,3.0
0.30842442949788124,0.27038683029324323,-0.5731055036818067,-0.6042731665002744,-0.9552052734501584,0.0,3.0
0.9773409677534597,1.0815473211729834,-0.7367803436623308,-0.0008289069499314776,-1.1943268439160002,0.0,3.0
0.9773409677534597,1.0139506135996716,1.063642896123433,-0.09366648534229201,-0.4291378184253062,0.0,3.0
-0.36049210875769805,0.6083703681598012,0.16343127623055137,-0.04724769614611174,0.28822689297222,0.0,3.0
1.2346165593902212,0.4055802454398667,-0.2457558237207589,0.8347092985813127,-0.9552052734501584,0.0,3.0
1.0802512044081642,0.4731769530131777,-0.16391840373049685,-0.6971107448926349,-0.8595566452638216,0.0,3.0
0.565700021134642,0.6759670757331129,-0.4912680836915446,-0.5114355881079139,-0.5726107607048112,0.0,3.0
0.4627897844799375,0.7435637833064247,-0.6549429236720687,-0.37217922051937335,-0.6204350747979797,0.0,3.0
1.2346165593902212,1.6223209817594766,-1.5551545435649505,0.1384274606386093,0.09692963659954625,0.0,3.0
0.7160653935727503,-0.29140597545206404,-0.16391840373049685,1.0812371319990048,1.2595841091773938,0.0,4.0
1.1249964842438853,-1.6059471022161496,0.6188729583754874,1.159640822954574,1.336500325215702,0.0,4.0
0.991135044699826,-0.8106173203052887,0.2446110949851342,0.5905444099526955,0.789805755475489,0.0,4.0
1.6348565066818412,0.06112123606703773,0.3050534228891971,1.2988971905431148,1.1490645466492506,0.0,4.0
1.6003169173150669,0.12794896485383334,0.5667712756105167,1.2988971905431148,1.425759610460555,0.0,4.0
1.4754720479099173,-0.4055802454398738,-0.4651525305890195,1.0035915354690566,0.8621186620902406,0.0,4.0
1.4842741386565326,-0.4055802454398738,-0.47915192308172394,0.987710417783021,0.8621186620902406,0.0,4.0
1.3884056447020172,-1.2448392848610657,0.5726183761818607,1.2337029394721382,1.37851413297361,0.0,4.0
1.4241646601686797,-1.1790719033787376,0.5726183761818607,1.2466065358860061,1.3851612866210288,0.0,4.0
0.6761369840773379,-0.501222149878708,-0.16391840373049685,1.2253183028178134,1.4080279459829683,0.0,4.0
1.6840956745709563,0.01788861829990368,0.4779399786577855,1.2988971905431148,1.2700253810355635,0.0,4.0
1.7483280153759868,-0.06649355589944932,0.4098339058666474,1.2988971905431148,1.1506254946314038,0.0,4.0
1.490098151409013,-0.9274996545536943,-0.33044653226560305,1.4700066902051985,0.9544324694073697,0.0,4.0
1.4425835394094728,-0.4055802454398738,-0.4128446014558852,1.062930423132148,0.8621186620902406,0.0,4.0
1.882380409474546,0.09913330372761767,0.9672531574920501,1.3014711285432874,1.4668265195396777,0.0,4.0
1.594802387681687,0.17690105038853352,0.5726183761818607,1.5566636111131233,1.6720738869000114,0.0,4.0
0.7141573534753864,-0.3014323621511772,-0.16391840373049685,1.0881222710433993,1.2666777248863825,0.0,4.0
1.896558562634337,-0.012621931229745087,0.922153524548157,1.2375190160898162,1.4141156933271213,0.0,4.0
1.113353005620891,-0.40816428805378047,1.300293378263042,1.3269845833653162,1.456419158326451,0.0,4.0
1.6546159677590093,0.03887147929162016,0.32301152326892557,1.2988971905431148,1.1490645466492506,0.0,4.0
0.9198352004359227,-0.4839691614562032,0.7232273949607263,1.1502771853080722,1.3230792111437353,0.0,4.0
1.707452886602826,-0.6892796925278799,0.966313957313948,1.660395913221132,1.7798335944074515,0.0,4.0
1.8905983100662371,0.034358054008546746,0.9411126372086498,1.2644033879956866,1.4362744211782938,0.0,4.0
1.594802387681687,0.1649610147626952,0.5726183761818607,1.482870402102372,1.6044937890457587,0.0,4.0
1.0535388886618517,-0.7741817320025295,0.20049955982950118,0.5592689241823586,0.7511387756391404,0.0,4.0
1.3845201607831017,-0.5882196779993765,1.2847592860444175,1.382803487260218,1.522457345444523,0.0,4.0
1.36852228769452,0.7680292776266328,0.04905359366389169,1.1696976492609823,1.1680804899464976,0.0,4.0
1.3385693859676697,-0.5795960153119808,1.2743188617909529,1.3591159441975003,1.4980525619690401,0.0,4.0
1.3018827074685673,-1.4039708198248542,0.5726183761818607,1.2024812448020559,1.3624306013016347,0.0,4.0
1.8771227217116013,0.1405755229403901,0.9839774646405203,1.3251865049587888,1.4863732872201405,0.0,4.0
1.4404481842499577,0.30417785917121193,0.0406662781856012,1.0203240950193058,1.0055605103641645,0.0,4.0
1.7364263463879455,-0.05085830591127985,0.42245334218605524,1.2988971905431148,1.1727492084394606,0.0,4.0
1.63538149245806,0.08188455164922182,0.5295920217152267,1.2988971905431148,1.360578951676972,0.0,4.0
0.38831986325765305,0.6793264756911475,0.7240918249193524,1.0621894317279557,1.2399596593309048,0.0,4.0
1.4442764047797516,0.301663288103351,0.037621958188910405,0.999602965513182,0.9948862357543946,0.0,4.0
1.5317875133360013,-0.4055802454398738,-0.5547201488520145,0.9019847059417176,0.8621186620902406,0.0,4.0
1.0789178459374529,-0.15935777040005245,1.4372129266506712,1.4667757861861785,1.5844404666885947,0.0,4.0
1.3048712165628458,-0.6274369059602871,0.022839753733288625,0.43330648107265946,0.5954069899324123,0.0,4.0
1.7837232277782167,-0.10694533313818219,1.0905211237105334,1.2060596121507543,1.3881861171150927,0.0,4.0
1.1738123124449513,-1.6196891306553678,0.5800530939525979,1.159640822954574,1.3397411294301265,0.0,4.0
1.0503134285692965,0.0473195193326221,1.5509485371122929,1.5828968074517706,1.6907845339173433,0.0,4.0
0.7341772875174367,-0.0472507032461867,1.0585787482392934,1.0401009398811092,1.2548699170146755,0.0,4.0
0.3933364605149814,0.6785942184264347,0.7267513943332128,1.063195116674111,1.2409957956364088,0.0,4.0
1.4856731709195898,-0.4055802454398738,-0.4813770309935036,0.9851862224917243,0.8621186620902406,0.0,4.0
1.882589228890757,0.09748734443663515,0.96658891872156,1.3005292256989964,1.4660501811947846,0.0,4.0
1.2811454694174698,-1.442110400235502,0.5726183761818607,1.1949982381516313,1.3585758081606645,0.0,4.0
1.6934017911501518,0.005663151495124696,0.46807262764423097,1.2988971905431148,1.2527264744646112,0.0,4.0
1.801122710236478,-0.10123089808346358,1.0628479047998112,1.2060596121507543,1.3881861171150927,0.0,4.0
1.8566982926019204,0.30156524059244755,1.0489460289911643,1.417313129103644,1.5623062046571061,0.0,4.0
1.4960200179276937,0.21745536351458128,0.17887388835234985,1.2988971905431148,1.1490645466492506,0.0,4.0
0.6774531165558345,-0.4943061247936484,-0.16391840373049685,1.220569055080404,1.4031348947114193,0.0,4.0
1.867420667742466,-0.07945695317807475,0.9574035103588806,1.2060596121507543,1.3881861171150927,0.0,4.0
-0.007530842278893335,0.737107585077066,0.5142299653965249,0.9828326336709647,1.1581999990419205,0.0,4.0
1.146877013412714,-0.719684616593365,0.13452144518300596,0.5124898316275484,0.6933041430498337,0.0,4.0
1.7372567886337353,0.26926915545258556,2.0389262495825564,1.9441551825038093,0.9712100242113092,0.0,4.0
1.3452393582495792,-1.324229994902835,0.5726183761818607,1.2181264385031176,1.3704900603112808,0.0,4.0
0.4931386842989436,-1.4280743061095031,1.121345927335017,1.159640822954574,1.2945523035096225,0.0,4.0
1.2785836738038048,-0.6427853528611293,0.04142168383484252,0.4464812411082401,0.6116954077809911,0.0,4.0
0.6778345255672721,-0.4923018932030842,-0.16391840373049685,1.2191927453895537,1.4017169114317065,0.0,4.0
1.4319361276515326,-0.5971183158550489,1.2955326149487298,1.4072463342321726,1.5476403028451913,0.0,4.0
